timestamp,model,fusion,scoring,gdelt,risk_level,agg_mode,missing,tranche,mae,rmse,r2,log_r2,spearman,smape,n,notes
2026-07-16T00:53:39,GCN,concat,topk,True,node,first,drop,10M,56163347.47,186662308.38,-0.1005,-20.662,-0.0241,176.9,2759,
2026-07-16T00:53:39,GCN,concat,topk,True,node,first,drop,100M,367475587.96,606155178.3,-0.5821,-74.0747,-0.1256,197.42,255,
2026-07-16T00:55:52,GAT,concat,topk,True,node,first,drop,all,1819726.11,28266188.12,-0.0008,0.0518,0.4221,129.54,120623,
2026-07-16T00:55:52,GAT,concat,topk,True,node,first,drop,1M,10960088.55,74104559.17,-0.0214,-5.9551,0.1134,140.36,17544,
2026-07-16T00:55:52,GAT,concat,topk,True,node,first,drop,10M,56576021.46,186721848.48,-0.1012,-21.4143,0.0012,183.14,2759,
2026-07-16T00:55:52,GAT,concat,topk,True,node,first,drop,100M,367650595.19,606201293.27,-0.5823,-72.7089,-0.1658,197.84,255,
2026-07-16T00:58:26,GATv2,concat,topk,True,node,first,drop,all,1766831.85,28280921.73,-0.0019,0.1704,0.4735,125.38,120623,
2026-07-16T00:58:26,GATv2,concat,topk,True,node,first,drop,1M,11115273.96,74151307.85,-0.0227,-7.0233,0.1172,151.0,17544,
2026-07-16T00:58:26,GATv2,concat,topk,True,node,first,drop,10M,56928076.42,186828596.82,-0.1025,-24.5044,0.0149,188.87,2759,
2026-07-16T00:58:27,GATv2,concat,topk,True,node,first,drop,100M,368015614.36,606418830.5,-0.5835,-80.4079,-0.1916,198.58,255,
2026-07-16T01:04:06,RF,none,none,False,node,spec,drop,all,68533880.72,1014825117.84,0.0587,0.578,0.768,120.89,135454,
2026-07-16T01:04:06,RF,none,none,False,node,spec,drop,1M,158840079.31,1548944547.92,0.0518,-0.7867,0.5922,122.36,58143,
2026-07-16T01:04:06,RF,none,none,False,node,spec,drop,10M,291290409.09,2113230696.78,0.0417,-2.7395,0.4873,126.67,31234,
2026-07-16T01:04:06,RF,none,none,False,node,spec,drop,100M,789311298.42,3598777450.34,0.0061,-7.6753,0.3746,138.37,10767,
2026-07-16T01:31:55,TabTF,none,none,False,node,spec,drop,all,73842194.99,1041968013.62,0.0076,0.4369,0.6678,132.71,135454,
2026-07-16T01:31:55,TabTF,none,none,False,node,spec,drop,1M,170892227.36,1590370423.18,0.0004,-1.5936,0.4905,135.39,58143,
2026-07-16T01:31:55,TabTF,none,none,False,node,spec,drop,10M,313416392.7,2169816930.4,-0.0103,-4.5764,0.3669,144.07,31234,
2026-07-16T01:31:55,TabTF,none,none,False,node,spec,drop,100M,845053973.68,3694977018.96,-0.0477,-12.6296,0.2385,159.69,10767,
2026-07-16T01:32:44,GCN,none,none,False,node,spec,drop,all,54793566.94,826146170.51,0.0088,0.2355,0.5974,137.68,120623,
2026-07-16T01:32:44,GCN,none,none,False,node,spec,drop,1M,132648182.14,1303136419.5,0.0025,-0.686,0.3753,121.28,48475,
2026-07-16T01:32:44,GCN,none,none,False,node,spec,drop,10M,256420272.02,1851088361.58,-0.0079,-3.0997,0.2763,134.39,24017,
2026-07-16T01:32:44,GCN,none,none,False,node,spec,drop,100M,772741268.55,3389378690.11,-0.0481,-10.5217,0.2241,151.3,7159,
2026-07-16T01:34:55,GAT,none,none,False,node,spec,drop,all,67107362.55,823443802.82,0.0153,0.2165,0.6011,138.57,120623,
2026-07-16T01:34:55,GAT,none,none,False,node,spec,drop,1M,159549957.0,1297861926.98,0.0105,-0.7885,0.3892,123.09,48475,
2026-07-16T01:34:55,GAT,none,none,False,node,spec,drop,10M,292930467.26,1839310125.75,0.0049,-2.9308,0.2871,133.29,24017,
2026-07-16T01:34:55,GAT,none,none,False,node,spec,drop,100M,774881371.28,3351545133.67,-0.0248,-8.8659,0.2271,139.79,7159,
2026-07-16T01:37:25,GATv2,none,none,False,node,spec,drop,all,54625006.91,828293263.88,0.0037,0.2774,0.5962,136.32,120623,
2026-07-16T01:37:25,GATv2,none,none,False,node,spec,drop,1M,132639565.81,1306535253.18,-0.0027,-0.89,0.3789,124.63,48475,
2026-07-16T01:37:25,GATv2,none,none,False,node,spec,drop,10M,257817873.47,1856006263.26,-0.0132,-3.5572,0.2721,137.8,24017,
2026-07-16T01:37:25,GATv2,none,none,False,node,spec,drop,100M,787533434.62,3398827401.84,-0.0539,-11.7111,0.2173,158.43,7159,
2026-07-16T01:44:45,RF,concat,keepall,True,node,spec,drop,all,68193089.82,1002783687.74,0.0809,0.5533,0.7501,121.65,135454,
2026-07-16T01:44:45,RF,concat,keepall,True,node,spec,drop,1M,158112516.28,1530567636.1,0.0741,-0.7706,0.6029,121.42,58143,
2026-07-16T01:44:45,RF,concat,keepall,True,node,spec,drop,10M,290200953.06,2088150901.89,0.0643,-2.6783,0.5021,126.69,31234,
2026-07-16T01:44:45,RF,concat,keepall,True,node,spec,drop,100M,786388474.97,3556036487.77,0.0296,-7.4768,0.385,139.65,10767,
2026-07-16T02:36:47,TabTF,concat,keepall,True,node,spec,drop,all,74343777.57,1043966895.32,0.0038,0.4091,0.6448,134.66,135454,
2026-07-16T02:36:47,TabTF,concat,keepall,True,node,spec,drop,1M,172014822.76,1593422655.48,-0.0035,-1.7086,0.4783,139.24,58143,
2026-07-16T02:36:47,TabTF,concat,keepall,True,node,spec,drop,10M,315444470.09,2173993712.55,-0.0142,-4.8931,0.3538,147.04,31234,
2026-07-16T02:36:47,TabTF,concat,keepall,True,node,spec,drop,100M,853772503.75,3702290142.81,-0.0519,-13.626,0.2349,162.86,10767,
2026-07-16T02:37:52,GCN,concat,keepall,True,node,spec,drop,all,56330480.71,825793514.58,0.0097,0.1124,0.5324,141.75,120623,
2026-07-16T02:37:52,GCN,concat,keepall,True,node,spec,drop,1M,134672027.35,1302512192.54,0.0034,-1.0746,0.3297,125.37,48475,
2026-07-16T02:37:52,GCN,concat,keepall,True,node,spec,drop,10M,257013573.91,1849991080.9,-0.0067,-3.6962,0.2543,130.73,24017,
2026-07-16T02:37:52,GCN,concat,keepall,True,node,spec,drop,100M,766012918.21,3386838771.75,-0.0465,-11.2589,0.2137,146.35,7159,
2026-07-16T02:40:10,GAT,concat,keepall,True,node,spec,drop,all,54282515.34,830526303.87,-0.0017,0.3095,0.5614,138.56,120623,
2026-07-16T02:40:10,GAT,concat,keepall,True,node,spec,drop,1M,133727133.39,1310099816.25,-0.0082,-2.6752,0.3866,149.6,48475,
2026-07-16T02:40:10,GAT,concat,keepall,True,node,spec,drop,10M,264297639.96,1861207733.38,-0.0189,-7.5754,0.2786,161.83,24017,
2026-07-16T02:40:10,GAT,concat,keepall,True,node,spec,drop,100M,814469920.85,3408510001.19,-0.0599,-20.247,0.194,181.34,7159,
2026-07-16T02:42:43,GATv2,concat,keepall,True,node,spec,drop,all,54091697.17,830541026.51,-0.0017,0.2993,0.5545,137.76,120623,
2026-07-16T02:42:43,GATv2,concat,keepall,True,node,spec,drop,1M,133239403.26,1310130802.32,-0.0083,-2.117,0.3677,142.06,48475,
2026-07-16T02:42:43,GATv2,concat,keepall,True,node,spec,drop,10M,264129271.65,1861269581.69,-0.019,-6.5701,0.2608,157.69,24017,
2026-07-16T02:42:43,GATv2,concat,keepall,True,node,spec,drop,100M,816049078.39,3408640980.44,-0.06,-18.9641,0.1979,182.98,7159,
2026-07-16T02:49:57,RF,concat,topk,True,node,spec,drop,all,68154598.67,1003775208.14,0.079,0.5815,0.7721,120.24,135454,
2026-07-16T02:49:57,RF,concat,topk,True,node,spec,drop,1M,158032251.09,1532081810.72,0.0723,-0.6853,0.6166,120.35,58143,
2026-07-16T02:49:57,RF,concat,topk,True,node,spec,drop,10M,290087630.47,2090217976.97,0.0624,-2.4757,0.517,125.33,31234,
2026-07-16T02:49:57,RF,concat,topk,True,node,spec,drop,100M,786656119.38,3559580429.17,0.0276,-7.0155,0.3912,138.83,10767,
2026-07-16T03:40:33,TabTF,concat,topk,True,node,spec,drop,all,74307711.43,1044436407.88,0.0029,0.4061,0.662,134.79,135454,
2026-07-16T03:40:33,TabTF,concat,topk,True,node,spec,drop,1M,172178662.63,1594142729.56,-0.0044,-2.1492,0.4941,142.57,58143,
2026-07-16T03:40:33,TabTF,concat,topk,True,node,spec,drop,10M,316133229.62,2174987670.91,-0.0151,-5.5267,0.3652,147.41,31234,
2026-07-16T03:40:33,TabTF,concat,topk,True,node,spec,drop,100M,858457930.93,3704032164.03,-0.0529,-14.3686,0.2356,165.25,10767,
2026-07-16T03:41:23,GCN,concat,topk,True,node,spec,drop,all,53901270.28,830307706.2,-0.0012,0.3049,0.5606,137.17,120623,
2026-07-16T03:41:23,GCN,concat,topk,True,node,spec,drop,1M,132733186.74,1309762420.65,-0.0077,-1.7218,0.3947,137.45,48475,
2026-07-16T03:41:23,GCN,concat,topk,True,node,spec,drop,10M,263111099.39,1860741860.78,-0.0184,-5.7867,0.2936,156.16,24017,
2026-07-16T03:41:23,GCN,concat,topk,True,node,spec,drop,100M,812940571.03,3407672512.07,-0.0594,-17.1851,0.2118,179.62,7159,
2026-07-16T03:43:38,GAT,concat,topk,True,node,spec,drop,all,55015270.63,828832132.98,0.0024,0.229,0.5534,138.43,120623,
2026-07-16T03:43:38,GAT,concat,topk,True,node,spec,drop,1M,133625922.73,1307378761.02,-0.004,-1.0581,0.3886,127.43,48475,
2026-07-16T03:43:38,GAT,concat,topk,True,node,spec,drop,10M,259651006.49,1857151709.56,-0.0145,-3.9241,0.2818,140.65,24017,
2026-07-16T03:43:38,GAT,concat,topk,True,node,spec,drop,100M,789211693.03,3400684373.13,-0.0551,-12.2581,0.2069,158.06,7159,
2026-07-16T03:46:12,GATv2,concat,topk,True,node,spec,drop,all,55314320.0,827653054.59,0.0052,0.2654,0.5755,136.78,120623,
2026-07-16T03:46:12,GATv2,concat,topk,True,node,spec,drop,1M,133609793.1,1305454523.3,-0.0011,-1.0701,0.395,127.47,48475,
2026-07-16T03:46:12,GATv2,concat,topk,True,node,spec,drop,10M,258087369.79,1854356811.51,-0.0114,-3.7383,0.2885,137.18,24017,
2026-07-16T03:46:12,GATv2,concat,topk,True,node,spec,drop,100M,781805685.99,3395567532.57,-0.0519,-11.3297,0.2133,153.43,7159,
2026-07-16T03:48:40,GAT,blend,keepall,True,node,first,drop,all,1768783.96,28280296.03,-0.0018,0.1845,0.4602,124.75,120623,
2026-07-16T03:48:40,GAT,blend,keepall,True,node,first,drop,1M,11102025.13,74148201.77,-0.0226,-7.7936,0.1265,152.61,17544,
2026-07-16T03:48:40,GAT,blend,keepall,True,node,first,drop,10M,56852449.58,186821672.18,-0.1024,-25.4282,0.009,187.53,2759,
2026-07-16T03:48:40,GAT,blend,keepall,True,node,first,drop,100M,368002982.15,606426337.34,-0.5835,-81.7747,-0.1894,198.53,255,
2026-07-16T03:51:04,GAT,blend,topk,True,node,first,drop,all,1992219.84,28264253.17,-0.0007,-0.0488,0.4153,132.98,120623,
2026-07-16T03:51:04,GAT,blend,topk,True,node,first,drop,1M,10755488.51,74067982.65,-0.0204,-5.2206,0.0786,124.2,17544,
2026-07-16T03:51:04,GAT,blend,topk,True,node,first,drop,10M,56120587.31,186644660.44,-0.1003,-19.2981,-0.0009,175.79,2759,
2026-07-16T03:51:04,GAT,blend,topk,True,node,first,drop,100M,367374557.75,606124077.03,-0.5819,-69.6182,-0.1867,197.1,255,
2026-07-16T03:54:20,GAT,attention,keepall,True,node,first,drop,all,1785356.92,28309899.13,-0.0039,-0.0253,nan,135.43,120623,
2026-07-16T03:54:20,GAT,attention,keepall,True,node,first,drop,1M,11557204.75,74229504.92,-0.0248,-19.2098,nan,195.37,17544,
2026-07-16T03:54:20,GAT,attention,keepall,True,node,first,drop,10M,57499491.81,186991417.49,-0.1044,-52.6403,nan,199.43,2759,
2026-07-16T03:54:20,GAT,attention,keepall,True,node,first,drop,100M,368622134.88,606728516.49,-0.5851,-138.8522,nan,199.94,255,
2026-07-16T03:57:32,GAT,attention,topk,True,node,first,drop,all,1923892.74,28262797.99,-0.0006,0.0306,0.4713,130.25,120623,
2026-07-16T03:57:32,GAT,attention,topk,True,node,first,drop,1M,10912406.1,74031427.63,-0.0194,-4.6983,0.1162,127.58,17544,
2026-07-16T03:57:32,GAT,attention,topk,True,node,first,drop,10M,56103848.79,186491326.14,-0.0985,-18.4491,0.025,177.4,2759,
2026-07-16T03:57:32,GAT,attention,topk,True,node,first,drop,100M,366722943.43,605615227.03,-0.5793,-65.7338,-0.196,196.17,255,
2026-07-16T04:01:27,EdgeGNN,edge,bilateral,True,bilateral,first,drop,all,1770570.6,28291997.35,-0.0026,0.1021,0.331,129.2,120623,
2026-07-16T04:01:27,EdgeGNN,edge,bilateral,True,bilateral,first,drop,1M,11292937.86,74181413.96,-0.0235,-11.3143,0.1351,169.01,17544,
2026-07-16T04:01:27,EdgeGNN,edge,bilateral,True,bilateral,first,drop,10M,57128966.65,186890957.92,-0.1032,-32.1769,0.033,192.51,2759,
2026-07-16T04:01:27,EdgeGNN,edge,bilateral,True,bilateral,first,drop,100M,368265484.79,606547714.02,-0.5842,-92.6751,-0.0944,199.16,255,
2026-07-16T04:39:30,EdgeGAT,edge,bilateral,True,bilateral,first,drop,all,1797546.44,28283925.83,-0.0021,0.1528,0.4021,128.19,120623,
2026-07-16T04:39:30,EdgeGAT,edge,bilateral,True,bilateral,first,drop,1M,11210343.89,74153596.43,-0.0227,-10.9463,0.1153,164.35,17544,
2026-07-16T04:39:30,EdgeGAT,edge,bilateral,True,bilateral,first,drop,10M,56911558.1,186827049.99,-0.1025,-31.6837,-0.0055,189.04,2759,
2026-07-16T04:39:30,EdgeGAT,edge,bilateral,True,bilateral,first,drop,100M,368022045.17,606412573.66,-0.5835,-95.5019,-0.1709,198.58,255,
2026-07-16T04:40:47,EdgeGNN_full,concat,ka_ka,True,bilateral,first,drop,all,1796542.49,28266630.46,-0.0009,0.0776,0.3939,128.24,120623,
2026-07-16T04:40:47,EdgeGNN_full,concat,ka_ka,True,bilateral,first,drop,1M,11000161.71,74108331.71,-0.0215,-7.168,0.1151,148.17,17544,
2026-07-16T04:40:47,EdgeGNN_full,concat,ka_ka,True,bilateral,first,drop,10M,56469374.34,186728698.44,-0.1013,-23.9196,0.0028,181.71,2759,
2026-07-16T04:40:47,EdgeGNN_full,concat,ka_ka,True,bilateral,first,drop,100M,367717733.75,606259421.12,-0.5827,-78.9126,-0.162,197.99,255,
2026-07-16T04:44:14,EdgeGAT_full,concat,ka_ka,True,bilateral,first,drop,all,1767493.14,28498577.86,-0.0173,0.192,0.4401,124.68,120623,
2026-07-16T04:44:14,EdgeGAT_full,concat,ka_ka,True,bilateral,first,drop,1M,11235477.62,74174537.25,-0.0233,-9.9073,0.1029,163.33,17544,
2026-07-16T04:44:14,EdgeGAT_full,concat,ka_ka,True,bilateral,first,drop,10M,57058828.92,186878026.56,-0.1031,-30.7233,-0.0077,191.16,2759,
2026-07-16T04:44:14,EdgeGAT_full,concat,ka_ka,True,bilateral,first,drop,100M,368236619.83,606532100.98,-0.5841,-94.7779,-0.1711,199.1,255,
2026-07-16T04:45:39,EdgeGATv2_full,concat,ka_ka,True,bilateral,first,drop,all,2050831.55,52751360.35,-2.4857,0.1284,0.4313,126.32,120623,
2026-07-16T04:45:39,EdgeGATv2_full,concat,ka_ka,True,bilateral,first,drop,1M,11070609.57,74146342.64,-0.0225,-7.6983,0.1053,148.46,17544,
2026-07-16T04:45:39,EdgeGATv2_full,concat,ka_ka,True,bilateral,first,drop,10M,56837717.56,186819931.31,-0.1024,-25.4988,0.0208,186.57,2759,
2026-07-16T04:45:39,EdgeGATv2_full,concat,ka_ka,True,bilateral,first,drop,100M,367933067.2,606351252.81,-0.5831,-81.9603,-0.1683,198.46,255,
2026-07-16T04:46:53,EdgeGNN_full,concat,tk_tk,True,bilateral,first,drop,all,1775920.75,28276099.43,-0.0015,0.1699,0.4512,125.81,120623,
2026-07-16T04:46:53,EdgeGNN_full,concat,tk_tk,True,bilateral,first,drop,1M,11066386.86,74136708.92,-0.0223,-7.9435,0.0995,151.18,17544,
2026-07-16T04:46:53,EdgeGNN_full,concat,tk_tk,True,bilateral,first,drop,10M,56801096.43,186795282.63,-0.1021,-26.5294,-0.0191,186.72,2759,
2026-07-16T04:46:53,EdgeGNN_full,concat,tk_tk,True,bilateral,first,drop,100M,367942884.67,606354082.42,-0.5831,-85.5247,-0.2076,198.45,255,
2026-07-16T04:50:20,EdgeGAT_full,concat,tk_tk,True,bilateral,first,drop,all,2033587.06,28411460.12,-0.0111,0.1209,0.4383,127.34,120623,
2026-07-16T04:50:20,EdgeGAT_full,concat,tk_tk,True,bilateral,first,drop,1M,11545435.5,74290389.05,-0.0265,-8.5637,0.1007,162.2,17544,
2026-07-16T04:50:20,EdgeGAT_full,concat,tk_tk,True,bilateral,first,drop,10M,56627643.82,186562135.26,-0.0994,-27.9499,0.0158,188.48,2759,
2026-07-16T04:50:20,EdgeGAT_full,concat,tk_tk,True,bilateral,first,drop,100M,366542607.9,605610846.31,-0.5793,-86.3886,-0.1873,195.9,255,
2026-07-16T04:51:42,EdgeGATv2_full,concat,tk_tk,True,bilateral,first,drop,all,1840963.5,32389973.48,-0.3141,0.2062,0.4573,125.55,120623,
2026-07-16T04:51:42,EdgeGATv2_full,concat,tk_tk,True,bilateral,first,drop,1M,11403364.45,75442679.34,-0.0586,-11.0158,0.1026,167.15,17544,
2026-07-16T04:51:42,EdgeGATv2_full,concat,tk_tk,True,bilateral,first,drop,10M,57678927.39,189446031.06,-0.1336,-32.9063,0.0073,191.94,2759,
2026-07-16T04:51:42,EdgeGATv2_full,concat,tk_tk,True,bilateral,first,drop,100M,368206525.89,606501471.64,-0.5839,-99.5077,-0.1848,199.04,255,
2026-07-16T04:52:55,EdgeGNN_full,concat,ka_tk,True,bilateral,first,drop,all,1796552.75,28311679.38,-0.004,-12.8727,nan,200.0,120623,
2026-07-16T04:52:55,EdgeGNN_full,concat,ka_tk,True,bilateral,first,drop,1M,11585481.17,74233912.68,-0.025,-186.8535,nan,200.0,17544,
2026-07-16T04:52:55,EdgeGNN_full,concat,ka_tk,True,bilateral,first,drop,10M,57527768.23,187000114.37,-0.1045,-328.364,nan,200.0,2759,
2026-07-16T04:52:55,EdgeGNN_full,concat,ka_tk,True,bilateral,first,drop,100M,368650411.29,606745696.44,-0.5852,-628.7617,nan,200.0,255,
2026-07-16T04:56:24,EdgeGAT_full,concat,ka_tk,True,bilateral,first,drop,all,1791378.8,28295438.24,-0.0029,0.1163,0.3745,128.29,120623,
2026-07-16T04:56:24,EdgeGAT_full,concat,ka_tk,True,bilateral,first,drop,1M,11309511.17,74187156.98,-0.0237,-11.3323,0.1064,169.29,17544,
2026-07-16T04:56:24,EdgeGAT_full,concat,ka_tk,True,bilateral,first,drop,10M,57173154.12,186904564.39,-0.1034,-33.6588,0.0232,193.31,2759,
2026-07-16T04:56:24,EdgeGAT_full,concat,ka_tk,True,bilateral,first,drop,100M,368320979.16,606574918.71,-0.5843,-100.5875,-0.1717,199.28,255,
2026-07-16T04:57:46,EdgeGATv2_full,concat,ka_tk,True,bilateral,first,drop,all,1787914.3,28314995.41,-0.0043,0.1547,0.4192,127.68,120623,
2026-07-16T04:57:46,EdgeGATv2_full,concat,ka_tk,True,bilateral,first,drop,1M,11301734.66,74190273.6,-0.0238,-10.6513,0.1007,167.4,17544,
2026-07-16T04:57:46,EdgeGATv2_full,concat,ka_tk,True,bilateral,first,drop,10M,57230170.74,186913122.08,-0.1035,-32.266,0.0361,193.35,2759,
2026-07-16T04:57:46,EdgeGATv2_full,concat,ka_tk,True,bilateral,first,drop,100M,368199908.53,606484378.57,-0.5838,-96.4378,-0.207,199.0,255,
2026-07-16T04:59:00,EdgeGNN_full,concat,tk_ka,True,bilateral,first,drop,all,1755626.56,28283923.69,-0.0021,0.1333,0.4028,127.07,120623,
2026-07-16T04:59:00,EdgeGNN_full,concat,tk_ka,True,bilateral,first,drop,1M,11177881.87,74159990.26,-0.0229,-10.6493,0.1029,161.19,17544,
2026-07-16T04:59:00,EdgeGNN_full,concat,tk_ka,True,bilateral,first,drop,10M,56927248.39,186845462.36,-0.1027,-31.4116,-0.0225,188.95,2759,
2026-07-16T04:59:00,EdgeGNN_full,concat,tk_ka,True,bilateral,first,drop,100M,368130439.04,606473304.28,-0.5838,-98.5817,-0.1721,198.88,255,
2026-07-16T05:02:28,EdgeGAT_full,concat,tk_ka,True,bilateral,first,drop,all,1761279.09,28285188.71,-0.0022,0.1758,0.4336,125.67,120623,
2026-07-16T05:02:28,EdgeGAT_full,concat,tk_ka,True,bilateral,first,drop,1M,11183146.65,74163634.88,-0.023,-8.6412,0.1132,157.81,17544,
2026-07-16T05:02:28,EdgeGAT_full,concat,tk_ka,True,bilateral,first,drop,10M,57000047.25,186854266.96,-0.1028,-27.8503,0.0087,190.16,2759,
2026-07-16T05:02:28,EdgeGAT_full,concat,tk_ka,True,bilateral,first,drop,100M,368134067.98,606475955.46,-0.5838,-87.8329,-0.2041,198.87,255,
2026-07-16T05:03:50,EdgeGATv2_full,concat,tk_ka,True,bilateral,first,drop,all,1769482.83,28286794.38,-0.0023,0.2051,0.4611,125.68,120623,
2026-07-16T05:03:50,EdgeGATv2_full,concat,tk_ka,True,bilateral,first,drop,1M,11218043.2,74166374.34,-0.0231,-10.7697,0.1009,163.59,17544,
2026-07-16T05:03:50,EdgeGATv2_full,concat,tk_ka,True,bilateral,first,drop,10M,57023465.5,186858554.3,-0.1029,-32.2347,0.0086,190.76,2759,
2026-07-16T05:03:50,EdgeGATv2_full,concat,tk_ka,True,bilateral,first,drop,100M,368136973.04,606480857.18,-0.5838,-97.3956,-0.2156,198.82,255,
2026-07-16T05:05:26,EdgeGNN_full,blend,ka_ka,True,bilateral,first,drop,all,1739242.96,29070166.17,-0.0024,0.211,0.4672,124.59,123777,
2026-07-16T05:05:26,EdgeGNN_full,blend,ka_ka,True,bilateral,first,drop,1M,11513005.81,77593059.99,-0.0224,-9.8757,0.1035,164.85,17372,
2026-07-16T05:05:26,EdgeGNN_full,blend,ka_ka,True,bilateral,first,drop,10M,58924479.42,195825717.14,-0.0998,-30.4846,-0.0076,192.28,2723,
2026-07-16T05:05:26,EdgeGNN_full,blend,ka_ka,True,bilateral,first,drop,100M,380600453.7,628638044.75,-0.579,-92.5715,-0.2003,199.08,258,
2026-07-16T05:07:49,EdgeGNN_full,attention,ka_ka,True,bilateral,first,drop,all,1770240.26,29089289.7,-0.0037,-12.8319,nan,200.0,123777,
2026-07-16T05:07:49,EdgeGNN_full,attention,ka_ka,True,bilateral,first,drop,1M,11833154.06,77645309.55,-0.0238,-185.9641,nan,200.0,17372,
2026-07-16T05:07:49,EdgeGNN_full,attention,ka_ka,True,bilateral,first,drop,10M,59332879.56,195933055.56,-0.101,-321.6653,nan,200.0,2723,
2026-07-16T05:07:49,EdgeGNN_full,attention,ka_ka,True,bilateral,first,drop,100M,380999815.88,628835313.5,-0.58,-603.1707,nan,200.0,258,
2026-07-16T05:11:31,EdgeGAT_full,blend,ka_ka,True,bilateral,first,drop,all,1734197.03,29075744.27,-0.0028,0.2057,0.4558,124.94,123777,
2026-07-16T05:11:31,EdgeGAT_full,blend,ka_ka,True,bilateral,first,drop,1M,11591873.92,77609333.65,-0.0228,-10.7936,0.1113,171.27,17372,
2026-07-16T05:11:31,EdgeGAT_full,blend,ka_ka,True,bilateral,first,drop,10M,59025144.13,195851406.2,-0.1,-32.1704,0.0054,194.08,2723,
2026-07-16T05:11:31,EdgeGAT_full,blend,ka_ka,True,bilateral,first,drop,100M,380709407.35,628686882.87,-0.5793,-94.9586,-0.1718,199.35,258,
2026-07-16T05:15:47,EdgeGAT_full,attention,ka_ka,True,bilateral,first,drop,all,1736087.66,29081883.75,-0.0032,0.2018,0.4495,125.37,123777,
2026-07-16T05:15:47,EdgeGAT_full,attention,ka_ka,True,bilateral,first,drop,1M,11616842.84,77613100.24,-0.0229,-10.8669,0.1139,172.49,17372,
2026-07-16T05:15:47,EdgeGAT_full,attention,ka_ka,True,bilateral,first,drop,10M,59094916.45,195869041.13,-0.1002,-32.6612,-0.0,195.0,2723,
2026-07-16T05:15:47,EdgeGAT_full,attention,ka_ka,True,bilateral,first,drop,100M,380759373.13,628713628.22,-0.5794,-96.6054,-0.1857,199.46,258,
2026-07-16T05:17:22,EdgeGATv2_full,blend,ka_ka,True,bilateral,first,drop,all,1736155.9,29072435.11,-0.0026,0.1993,0.4477,125.62,123777,
2026-07-16T05:17:22,EdgeGATv2_full,blend,ka_ka,True,bilateral,first,drop,1M,11559598.02,77600295.82,-0.0226,-10.9542,0.112,168.22,17372,
2026-07-16T05:17:22,EdgeGATv2_full,blend,ka_ka,True,bilateral,first,drop,10M,58996448.37,195840393.48,-0.0999,-32.6058,0.0041,193.58,2723,
2026-07-16T05:17:22,EdgeGATv2_full,blend,ka_ka,True,bilateral,first,drop,100M,380665723.02,628661769.24,-0.5791,-96.7813,-0.1893,199.25,258,
2026-07-16T05:19:43,EdgeGATv2_full,attention,ka_ka,True,bilateral,first,drop,all,1737829.13,29077239.99,-0.0029,0.1814,0.4551,126.86,123777,
2026-07-16T05:19:43,EdgeGATv2_full,attention,ka_ka,True,bilateral,first,drop,1M,11628592.64,77613267.36,-0.0229,-13.187,0.0999,175.58,17372,
2026-07-16T05:19:43,EdgeGATv2_full,attention,ka_ka,True,bilateral,first,drop,10M,59085335.17,195868087.49,-0.1002,-36.876,-0.0064,195.2,2723,
2026-07-16T05:19:43,EdgeGATv2_full,attention,ka_ka,True,bilateral,first,drop,100M,380770242.98,628718356.71,-0.5794,-105.9754,-0.1727,199.48,258,
2026-07-16T05:21:19,EdgeGNN_full,blend,tk_tk,True,bilateral,first,drop,all,1740324.31,29070245.28,-0.0024,0.2006,0.4519,125.61,123777,
2026-07-16T05:21:19,EdgeGNN_full,blend,tk_tk,True,bilateral,first,drop,1M,11510263.8,77593149.44,-0.0224,-11.4387,0.0945,166.52,17372,
2026-07-16T05:21:19,EdgeGNN_full,blend,tk_tk,True,bilateral,first,drop,10M,58909633.33,195825669.93,-0.0998,-33.3479,-0.0144,192.02,2723,
2026-07-16T05:21:19,EdgeGNN_full,blend,tk_tk,True,bilateral,first,drop,100M,380605650.21,628644180.99,-0.579,-99.6232,-0.2006,199.09,258,
2026-07-16T05:23:44,EdgeGNN_full,attention,tk_tk,True,bilateral,first,drop,all,1770240.26,29089289.7,-0.0037,-12.8319,nan,200.0,123777,
2026-07-16T05:23:44,EdgeGNN_full,attention,tk_tk,True,bilateral,first,drop,1M,11833154.06,77645309.55,-0.0238,-185.9641,nan,200.0,17372,
2026-07-16T05:23:44,EdgeGNN_full,attention,tk_tk,True,bilateral,first,drop,10M,59332879.56,195933055.56,-0.101,-321.6653,nan,200.0,2723,
2026-07-16T05:23:44,EdgeGNN_full,attention,tk_tk,True,bilateral,first,drop,100M,380999815.88,628835313.5,-0.58,-603.1707,nan,200.0,258,
2026-07-16T05:27:21,EdgeGAT_full,blend,tk_tk,True,bilateral,first,drop,all,1736670.33,29069053.03,-0.0023,0.1905,0.44,125.43,123777,
2026-07-16T05:27:21,EdgeGAT_full,blend,tk_tk,True,bilateral,first,drop,1M,11504836.29,77590722.39,-0.0223,-9.9105,0.1129,164.23,17372,
2026-07-16T05:27:21,EdgeGAT_full,blend,tk_tk,True,bilateral,first,drop,10M,58912754.26,195819727.74,-0.0997,-30.2569,-0.0097,192.06,2723,
2026-07-16T05:27:21,EdgeGAT_full,blend,tk_tk,True,bilateral,first,drop,100M,380618073.22,628628070.92,-0.579,-92.8112,-0.1774,199.17,258,
