chapter,scope,mae,rmse,r2,log_r2,spearman,smape,n,model
6207,per_chapter,105166.71974126711,329320.1091976824,0.027816912425026374,0.20089460900304545,0.4469883113754484,112.26844928272541,223,EdgeGAT_full_attention_ka_ka_perproduct
6208,per_chapter,111424.48687603009,342389.8515647457,0.23299988488657908,0.2045216243124186,0.4844325614496955,109.65178260225062,262,EdgeGAT_full_attention_ka_ka_perproduct
6209,per_chapter,114374.50042740056,243696.0211209558,0.17242956947129529,0.2812800539365836,0.508107464485128,106.24693957760425,108,EdgeGAT_full_attention_ka_ka_perproduct
6210,per_chapter,300707.42465022847,830498.1612802405,0.4823074677922987,0.2798625942490728,0.5758873792204051,112.83322235247259,175,EdgeGAT_full_attention_ka_ka_perproduct
6211,per_chapter,250281.5284075745,1147421.7280790207,0.17605205779105537,0.30186347299771044,0.5220287080420768,105.4067933346744,325,EdgeGAT_full_attention_ka_ka_perproduct
6212,per_chapter,743476.2383348297,2861876.7390204775,0.007594043609535417,0.24904963046948025,0.48018312712632605,118.95176041746622,133,EdgeGAT_full_attention_ka_ka_perproduct
6213,per_chapter,27445.303769265833,78576.9301063922,0.5497865756647631,0.3720943244624554,0.6014423076923077,98.84613799935929,65,EdgeGAT_full_attention_ka_ka_perproduct
6214,per_chapter,191970.76247619934,807597.9233927776,0.11288484067431237,0.37185335745521253,0.6304312666044375,109.09606687726725,174,EdgeGAT_full_attention_ka_ka_perproduct
6215,per_chapter,48048.01907965836,153195.6546024508,0.2579256541154643,0.2872744819711297,0.5381806096939701,103.20973477628239,94,EdgeGAT_full_attention_ka_ka_perproduct
6216,per_chapter,187562.60850716717,422763.3912536065,0.5389052427221336,0.4192247567899865,0.6781376518218624,105.36535376405195,39,EdgeGAT_full_attention_ka_ka_perproduct
6217,per_chapter,263524.3934925545,702430.5116513732,-0.01528415364370761,0.17959554062780814,0.4504978662873399,112.35861289277287,75,EdgeGAT_full_attention_ka_ka_perproduct
6301,per_chapter,296272.4670048219,1996061.737598952,0.19407101831528328,0.2672888015157048,0.4960814836892909,112.04449131548616,162,EdgeGAT_full_attention_ka_ka_perproduct
6302,per_chapter,374980.22052740445,1511816.0080864795,0.14852049736133865,0.19113507363349536,0.4068546903366614,120.71505629086725,522,EdgeGAT_full_attention_ka_ka_perproduct
6303,per_chapter,212447.8116505628,1258629.1500790117,0.17517484263939798,0.2855334964020536,0.6074651073328897,116.53543404723561,170,EdgeGAT_full_attention_ka_ka_perproduct
6304,per_chapter,126336.67866450775,548630.694245692,0.4107467616058218,0.1832388195832212,0.43589259826251675,117.5918767857121,215,EdgeGAT_full_attention_ka_ka_perproduct
6305,per_chapter,193566.63121059246,606048.7004254992,0.20251609360219858,0.07980469379457744,0.3294378457287754,117.80564705841184,209,EdgeGAT_full_attention_ka_ka_perproduct
6306,per_chapter,205116.71985548243,776077.8025473845,0.3842842670907787,0.23721603307832417,0.5241162549420604,118.64354095402754,223,EdgeGAT_full_attention_ka_ka_perproduct
6307,per_chapter,668886.768911633,3999468.785882479,0.22749690915482534,0.3800125696167166,0.6109424143606726,106.4619620990641,117,EdgeGAT_full_attention_ka_ka_perproduct
6309,per_chapter,1376367.1945154862,4211442.951212482,-4.997955554539692,0.3134109060709932,0.6808630393996248,114.71246378033703,40,EdgeGAT_full_attention_ka_ka_perproduct
6310,per_chapter,105350.54906476519,250075.02419665176,-0.06590806441099861,0.18331125654723035,0.4551440657674196,116.54988072641936,67,EdgeGAT_full_attention_ka_ka_perproduct
6401,per_chapter,143719.4564525588,432764.3419584499,0.08113064056058117,0.2693546800073987,0.5383141427822387,116.67344318039348,101,EdgeGAT_full_attention_ka_ka_perproduct
6402,per_chapter,1297466.768755781,10392761.365477478,0.1139263220896164,0.34565964846012,0.5608628080402109,118.97558814191507,174,EdgeGAT_full_attention_ka_ka_perproduct
6403,per_chapter,873307.6129488809,3619128.409258789,0.042500388832367175,0.2879452141746496,0.5499794412912885,121.47066224546033,281,EdgeGAT_full_attention_ka_ka_perproduct
6404,per_chapter,1384066.1425004825,6948945.882493092,0.1698232889977055,0.3862237667659433,0.6256294210029958,119.34785205936944,117,EdgeGAT_full_attention_ka_ka_perproduct
6405,per_chapter,187719.7633293595,388645.1306285489,0.5806711015476449,0.2198938409565132,0.4260780244814627,112.53603396473697,113,EdgeGAT_full_attention_ka_ka_perproduct
6406,per_chapter,650947.3293378717,1803126.120105145,0.2932823187680773,0.3073473281807325,0.5451035093311095,116.54645925577363,101,EdgeGAT_full_attention_ka_ka_perproduct
6504,per_chapter,143828.09068303,662187.7730855115,-4.819650465851329,0.4310848248734621,0.634008097165992,105.9552171127911,39,EdgeGAT_full_attention_ka_ka_perproduct
6505,per_chapter,837894.0605710918,3305068.7588405497,0.2059808488056375,0.40164513810650804,0.6197523406825732,96.66133405358306,43,EdgeGAT_full_attention_ka_ka_perproduct
6506,per_chapter,313009.0520229185,1156186.0055652398,-0.2566977308540779,0.3046829211508989,0.5304931554931553,116.3966233075876,111,EdgeGAT_full_attention_ka_ka_perproduct
6507,per_chapter,185210.7111650929,463061.3648317862,-0.4936136001704172,0.2532173323779975,0.5923605805958746,114.31387565231017,34,EdgeGAT_full_attention_ka_ka_perproduct
6601,per_chapter,82257.42967254599,240014.9055960376,0.9568194139122272,0.43944506805749983,0.6110537152765234,108.71578146006406,94,EdgeGAT_full_attention_ka_ka_perproduct
6602,per_chapter,81167.15950057162,386946.4143077904,-1.3163522316782372,0.40711863932442816,0.6686217008797654,101.03548098308023,32,EdgeGAT_full_attention_ka_ka_perproduct
6603,per_chapter,110065.13184333095,350410.5788115234,0.024254227518461513,0.18922309943711446,0.35834875115633674,121.21495924715988,47,EdgeGAT_full_attention_ka_ka_perproduct
6702,per_chapter,784141.6163656246,4097633.0962185534,-0.8727793995349951,0.5395801199918827,0.7811656026389474,98.45023684470358,68,EdgeGAT_full_attention_ka_ka_perproduct
6704,per_chapter,809384.5308156452,3487084.9201364517,0.03148285592292721,0.359803874021543,0.6734481275572677,117.61760982217126,113,EdgeGAT_full_attention_ka_ka_perproduct
6802,per_chapter,373297.6021134644,2104011.7784664407,0.07143210293667634,0.1784900550928028,0.3711950592436702,110.44581701076848,257,EdgeGAT_full_attention_ka_ka_perproduct
6804,per_chapter,209162.86686902898,728674.1194532746,0.11566963884592096,0.3358952667726115,0.6149499682820209,122.69495331789489,156,EdgeGAT_full_attention_ka_ka_perproduct
6805,per_chapter,229336.01403445264,511626.51697278,-0.34232765604036475,0.30441027323053216,0.6778602254456069,104.89007708726679,104,EdgeGAT_full_attention_ka_ka_perproduct
6806,per_chapter,516128.6308621131,1097384.8927046745,-0.008532149619885354,0.25716828930695135,0.5711049119183761,109.42100514329537,92,EdgeGAT_full_attention_ka_ka_perproduct
6807,per_chapter,438788.6671647817,1059204.1220937672,-2.548823976601406,0.10422074576005824,0.4483405483405484,114.88087614825824,55,EdgeGAT_full_attention_ka_ka_perproduct
6808,per_chapter,199530.11678520226,421054.2514916403,0.40039328755327674,0.23037020598256341,0.43893214682981085,111.28003546180267,30,EdgeGAT_full_attention_ka_ka_perproduct
6809,per_chapter,335162.98499141674,1076879.7403343583,-0.08566901687726602,0.12412375215446292,0.4739503321728697,115.65766196924983,96,EdgeGAT_full_attention_ka_ka_perproduct
6810,per_chapter,788922.136332715,2152808.8089991095,0.06191421918348883,0.051089051400185825,0.41931769047728085,115.08565763919363,141,EdgeGAT_full_attention_ka_ka_perproduct
6811,per_chapter,281403.5309645598,664432.0443578552,-0.1405450717355914,0.07214511755910313,0.2911823535017968,131.90087897506913,86,EdgeGAT_full_attention_ka_ka_perproduct
6812,per_chapter,35609.43704821059,131890.0651404315,-0.0331733335043467,0.010029166665412759,0.24864960151049958,124.59729436837348,62,EdgeGAT_full_attention_ka_ka_perproduct
6813,per_chapter,182551.92081035316,573642.9179567957,0.050444226627644806,0.24975623528109048,0.4978277873316544,110.46646366598027,77,EdgeGAT_full_attention_ka_ka_perproduct
6814,per_chapter,96423.86185497331,196781.53046103113,0.3604433413121161,0.26342831299893466,0.4362621731042784,111.8925853905126,38,EdgeGAT_full_attention_ka_ka_perproduct
6815,per_chapter,670399.4221546092,1886521.2504727584,0.09977554575303949,0.2510757764085101,0.5745508336762083,122.81746208910779,107,EdgeGAT_full_attention_ka_ka_perproduct
6902,per_chapter,369742.1761631306,894440.30423192,0.5865908873893837,0.4919068739736081,0.7259710930442638,94.0988051236893,81,EdgeGAT_full_attention_ka_ka_perproduct
6903,per_chapter,190885.77737988802,424626.7930511466,0.2696647433655407,0.3502089501119138,0.6539957131335796,102.47364720257504,78,EdgeGAT_full_attention_ka_ka_perproduct
6904,per_chapter,639139.3018137614,2455385.407495328,-0.0031705050853025885,0.13732986382467205,0.42252776308831297,124.05013403718881,61,EdgeGAT_full_attention_ka_ka_perproduct
6905,per_chapter,194432.1713206776,461256.5545869804,-0.054204007284908595,0.24478720856378655,0.513061224489796,115.74260636802303,49,EdgeGAT_full_attention_ka_ka_perproduct
6907,per_chapter,956610.670278636,3394594.6698448188,-0.010003350171365888,0.25740687741179347,0.5204955730133982,115.39954945928758,153,EdgeGAT_full_attention_ka_ka_perproduct
6909,per_chapter,597825.5819778935,2247468.041164346,0.08576568107102633,0.3999256545880968,0.649670874635752,112.52953060944309,106,EdgeGAT_full_attention_ka_ka_perproduct
6910,per_chapter,761058.4597250161,4411771.202177289,0.18699075076734795,0.189511258503554,0.46319264469949406,123.38708026915594,73,EdgeGAT_full_attention_ka_ka_perproduct
6911,per_chapter,714050.8414165399,3599769.426841049,0.5157453110073638,0.4275352556203442,0.6357621326042379,109.3455784282511,76,EdgeGAT_full_attention_ka_ka_perproduct
6912,per_chapter,159101.6696365078,345590.067737297,0.7367655290172297,0.4975749368206579,0.7165545741836156,82.84025457691538,42,EdgeGAT_full_attention_ka_ka_perproduct
6913,per_chapter,438869.9256908858,2278363.50708512,-4.366276822632297,0.40876847527817606,0.6728022759601706,105.34820601042729,75,EdgeGAT_full_attention_ka_ka_perproduct
6914,per_chapter,355494.70556325215,1457776.5378218787,-2.180255437889136,0.4643447657103842,0.691137693742363,105.60391352911465,72,EdgeGAT_full_attention_ka_ka_perproduct
7001,per_chapter,714082.2343472037,1298103.5836145792,-0.02508207101332416,0.13644410803745644,0.3806949806949807,94.98948142072352,36,EdgeGAT_full_attention_ka_ka_perproduct
7002,per_chapter,433476.6436151082,1368511.9323777396,0.008741793540406051,0.4308366493150463,0.7018228063747379,118.56157529403326,96,EdgeGAT_full_attention_ka_ka_perproduct
7003,per_chapter,2056457.3505965653,14326775.937105138,0.18394703073479346,0.31952237300421016,0.42404288349453084,125.80103945079266,82,EdgeGAT_full_attention_ka_ka_perproduct
7004,per_chapter,3858053.6801048378,14285887.86845036,-1.3980819612938862,0.35369426959342853,0.5055335968379446,130.35012875016798,45,EdgeGAT_full_attention_ka_ka_perproduct
7005,per_chapter,990912.1262268047,3093855.9633156545,0.12046782389488797,0.23178367134823663,0.4782233016077535,125.1682982717033,106,EdgeGAT_full_attention_ka_ka_perproduct
7006,per_chapter,2393484.348630032,7371531.879191576,-1.9133359262397254,0.4503376905831984,0.6707850707850709,118.10896863885183,36,EdgeGAT_full_attention_ka_ka_perproduct
7007,per_chapter,485098.0158473711,1981649.46204297,0.2745138124875104,0.34742904342160186,0.5947111670043302,107.96887162424356,141,EdgeGAT_full_attention_ka_ka_perproduct
7008,per_chapter,982882.7496582153,1813598.9057567087,-0.9860939729355593,0.3246795779339199,0.6088617265087853,128.6078318534167,34,EdgeGAT_full_attention_ka_ka_perproduct
7009,per_chapter,326407.6768685721,1550433.6423512504,0.45138101092623006,0.5157431990229988,0.7294665359248352,93.953726018199,112,EdgeGAT_full_attention_ka_ka_perproduct
7010,per_chapter,925263.0628077143,2856516.9032814554,-0.05402814196677874,0.19725622275676902,0.38566046187609165,129.15121267801558,94,EdgeGAT_full_attention_ka_ka_perproduct
7011,per_chapter,32616.804780263952,77703.72060975297,-0.015483507962095855,0.47885956166323385,0.6989669597882694,101.42582574569785,52,EdgeGAT_full_attention_ka_ka_perproduct
7013,per_chapter,210421.81113398043,1053741.1442040394,0.16789721741619423,0.33694603974172976,0.5830668841276244,119.41101302425376,315,EdgeGAT_full_attention_ka_ka_perproduct
7015,per_chapter,158070.86744403694,513371.09893548983,-12.339641578852213,0.4372366872777068,0.7402597402597402,123.83316152302413,34,EdgeGAT_full_attention_ka_ka_perproduct
7016,per_chapter,173529.77684980095,493177.0551597461,0.3364270086667397,0.24410903395896422,0.5714122355631789,114.86870689518315,54,EdgeGAT_full_attention_ka_ka_perproduct
7017,per_chapter,123050.65690690766,301501.1576693062,0.1283701377365284,0.38400292624328436,0.6488934056007227,110.97407955089442,81,EdgeGAT_full_attention_ka_ka_perproduct
7018,per_chapter,180080.86116708224,739561.6832548352,0.554838770706785,0.413655534420555,0.6480373396843198,106.08681610247186,84,EdgeGAT_full_attention_ka_ka_perproduct
7019,per_chapter,516279.8658355783,1309982.1080092932,0.021861374293984936,0.19970676739547422,0.4802909211012895,118.32327567615852,234,EdgeGAT_full_attention_ka_ka_perproduct
7020,per_chapter,769698.484026049,2456610.8437184147,-0.8785882174419894,0.5238752655155514,0.7621013133208256,103.4445285844795,40,EdgeGAT_full_attention_ka_ka_perproduct
7101,per_chapter,11505096.603682019,49064258.822540835,-561.0866360556561,0.10581261867575398,0.540961135300758,136.11879146463602,53,EdgeGAT_full_attention_ka_ka_perproduct
7102,per_chapter,37210071.10395862,110599644.1217673,-0.11447315738256614,0.1143212339880687,0.3367969176034341,142.11016113251495,76,EdgeGAT_full_attention_ka_ka_perproduct
7103,per_chapter,3042974.798186856,9418443.637770291,0.14678487226528636,0.2908536430819746,0.5167478091528724,135.15201123519694,79,EdgeGAT_full_attention_ka_ka_perproduct
7104,per_chapter,17145016.800217677,60460481.19782092,-44.818810252075984,0.16491184636781164,0.5548872180451128,139.6524347156588,56,EdgeGAT_full_attention_ka_ka_perproduct
7105,per_chapter,227424.12798612285,532394.8243477124,0.3806263660312056,0.2901846618384585,0.5899788315092079,131.53112424666412,31,EdgeGAT_full_attention_ka_ka_perproduct
7106,per_chapter,28413209.259116787,181689293.97760752,-0.0197870762942034,0.17850796168238825,0.469849268229581,127.57596007583352,70,EdgeGAT_full_attention_ka_ka_perproduct
7108,per_chapter,122797371.76490721,412505826.45042133,-0.058656939948806164,0.039415606814620086,0.154357653984992,137.61238931922276,73,EdgeGAT_full_attention_ka_ka_perproduct
7110,per_chapter,9210973.317418039,23054844.60649188,0.17685460640780515,0.2613032246926291,0.5342493547952404,131.3959071606386,112,EdgeGAT_full_attention_ka_ka_perproduct
7112,per_chapter,5980203.283794506,16631290.432118343,0.051899970453811894,0.10520339126911626,0.45348763995555075,119.46903487858978,106,EdgeGAT_full_attention_ka_ka_perproduct
7113,per_chapter,9793045.621984813,35521201.37362917,0.0014589815963524932,0.28249468123097,0.5074207656489583,131.23504687780573,110,EdgeGAT_full_attention_ka_ka_perproduct
7114,per_chapter,591570.1131733957,3185571.082027001,0.13156812455621225,0.2196713680113267,0.5460129112683038,110.68786486168732,72,EdgeGAT_full_attention_ka_ka_perproduct
7115,per_chapter,5458608.48132465,27456894.357117545,-55.171289754437815,0.07957360297388905,0.551089863058099,136.3157670118729,42,EdgeGAT_full_attention_ka_ka_perproduct
7116,per_chapter,3194263.831688575,13406697.66008768,-19.306230660335107,0.3343264106155245,0.589937106918239,125.27561598339778,54,EdgeGAT_full_attention_ka_ka_perproduct
7117,per_chapter,559115.0793839095,1797009.3597490531,0.43215866316275897,0.27002533323426925,0.5011756013089326,117.75212316547959,112,EdgeGAT_full_attention_ka_ka_perproduct
7201,per_chapter,983720.4989428037,4117784.4729661145,-0.05086320679792533,0.2268159813574998,0.5453441295546558,126.53746636262149,39,EdgeGAT_full_attention_ka_ka_perproduct
7202,per_chapter,3012438.9121968495,11238987.58497075,-0.05826831927691156,-0.01357361026593873,0.23207000192628596,125.52789325690799,199,EdgeGAT_full_attention_ka_ka_perproduct
7203,per_chapter,1726813.1799367517,4627818.250371279,0.02137981455914706,0.2914534974679942,0.5261261261261262,144.89322351006143,36,EdgeGAT_full_attention_ka_ka_perproduct
7204,per_chapter,4831354.135570604,14376438.149167323,0.02599546781262274,0.19292175149461221,0.43894571012907435,114.65451273127687,200,EdgeGAT_full_attention_ka_ka_perproduct
7205,per_chapter,558273.2156956749,1310158.5819383191,-0.4501027126215791,0.18424497115279814,0.5763882924671025,120.65105031352472,68,EdgeGAT_full_attention_ka_ka_perproduct
7206,per_chapter,143550.33581649075,256589.32472485528,0.13009700675183755,0.1250749351465662,0.386892177589852,130.79406024809836,44,EdgeGAT_full_attention_ka_ka_perproduct
